time,index,edit,side,length=100,num_sides=1,runTime=50
12.9235,23,BIND_S,1
13.0074,67,UNBIND_S,1
13.1529,24,UNBIND_NS,1
13.2137,6,UNBIND_S,1
13.3446,15,UNBIND_S,1
13.4952,24,BIND_NS,1
13.623,74,UNBIND_S,1
13.698,67,BIND_S,1
13.7911,15,BIND_S,1
14.1247,92,UNBIND_S,1
14.1817,92,BIND_S,1
14.4426,2,UNBIND_S,1
14.6399,96,UNBIND_S,1
14.7244,11,UNBIND_S,1
14.7319,33,BIND_S,1
14.7427,2,BIND_S,1
14.8629,85,BIND_S,1
14.8973,23,UNBIND_S,1
14.9247,6,BIND_S,1
15.0471,17,UNBIND_S,1
15.4058,11,UNBIND_NS,1
15.5006,8,UNBIND_S,1
15.5054,23,BIND_S,1
15.7449,8,BIND_S,1
15.7983,12,UNBIND_S,1
15.823,41,UNBIND_NS,1
16.0851,12,SLIDE_LEFT,1
16.3068,62,UNBIND_NS,1
16.3089,90,UNBIND_S,1
16.3292,1,UNBIND_S,1
16.4055,96,BIND_S,1
16.4794,41,BIND_NS,1
16.574,62,BIND_NS,1
16.6185,42,UNBIND_S,1
16.6815,11,SLIDE_RIGHT,1
16.7131,11,BIND_NS,1
16.7236,62,BIND_S,1
16.7475,63,UNBIND_S,1
17.2202,63,UNBIND_NS,1
17.6212,42,BIND_S,1
17.7416,40,UNBIND_S,1
18.1866,6,UNBIND_S,1
18.4439,55,UNBIND_S,1
18.4759,73,UNBIND_S,1
18.4894,73,BIND_S,1
18.6312,40,BIND_S,1
18.6328,74,BIND_S,1
18.6851,11,BIND_S,1
19.0866,83,UNBIND_S,1
19.1468,63,BIND_NS,1
19.2158,73,UNBIND_S,1
19.243,59,UNBIND_S,1
19.3171,83,BIND_S,1
19.3453,49,UNBIND_S,1
19.6115,1,BIND_S,1
19.7483,74,UNBIND_S,1
19.7717,55,BIND_S,1
19.7892,73,BIND_S,1
19.9106,71,UNBIND_S,1
19.9433,22,UNBIND_S,1
19.9987,6,BIND_S,1
20.0222,1,UNBIND_S,1
20.3576,71,BIND_S,1
20.5178,35,UNBIND_S,1
20.5424,17,UNBIND_NS,1
20.652,26,UNBIND_S,1
20.6639,59,BIND_S,1
20.7194,74,BIND_S,1
21.0415,86,UNBIND_S,1
21.756,22,BIND_S,1
21.8107,86,BIND_S,1
21.9114,12,BIND_S,1
22.2047,11,UNBIND_S,1
22.385,63,BIND_S,1
22.4197,17,BIND_NS,1
22.4231,99,UNBIND_S,1
22.4982,35,BIND_S,1
22.5779,1,BIND_S,1
22.5779,99,BIND_S,1
22.7419,17,BIND_S,1
22.8893,48,UNBIND_S,1
22.9004,26,BIND_S,1
23.1301,74,UNBIND_S,1
23.3623,41,BIND_S,1
23.4164,24,BIND_S,1
23.4167,49,BIND_S,1
23.4285,17,UNBIND_S,1
23.6509,90,UNBIND_NS,1
23.7253,18,UNBIND_S,1
23.8105,17,UNBIND_NS,1
23.8645,11,BIND_S,1
23.8761,36,UNBIND_S,1
24.0616,48,BIND_S,1
24.0958,93,UNBIND_S,1
24.1205,18,SLIDE_LEFT,1
24.1558,80,UNBIND_S,1
24.1876,29,UNBIND_S,1
24.2669,17,SLIDE_RIGHT,1
24.3268,84,UNBIND_S,1
24.3285,83,UNBIND_S,1
24.4367,18,BIND_S,1
24.4389,93,BIND_S,1
24.5561,84,BIND_S,1
24.5908,7,UNBIND_S,1
24.647,36,BIND_S,1
24.7489,16,UNBIND_S,1
24.9184,26,UNBIND_S,1
25.0003,74,BIND_S,1
25.0299,16,SLIDE_RIGHT,1
25.1552,26,BIND_S,1
25.1701,94,UNBIND_S,1
25.2888,26,UNBIND_S,1
25.3129,16,BIND_NS,1
25.4707,33,UNBIND_S,1
25.9559,17,BIND_S,1
26.3273,7,BIND_S,1
26.3764,33,UNBIND_NS,1
26.5492,88,UNBIND_S,1
26.573,33,BIND_NS,1
26.7561,85,UNBIND_S,1
26.8496,3,UNBIND_S,1
26.9506,85,BIND_S,1
26.9792,84,UNBIND_S,1
27.1402,0,UNBIND_S,1
27.1642,90,BIND_NS,1
27.607,50,UNBIND_S,1
27.7124,26,BIND_S,1
27.8395,50,BIND_S,1
27.8985,41,UNBIND_S,1
27.9192,16,BIND_S,1
27.9478,79,UNBIND_S,1
27.9749,77,UNBIND_S,1
28.0315,68,UNBIND_S,1
28.1137,41,BIND_S,1
28.1162,0,BIND_S,1
28.1985,29,BIND_S,1
28.3031,84,BIND_S,1
28.3372,79,BIND_S,1
28.4115,77,UNBIND_NS,1
28.4564,90,BIND_S,1
28.6544,42,UNBIND_S,1
28.836,77,BIND_NS,1
28.8836,75,UNBIND_S,1
29.019,94,UNBIND_NS,1
29.0937,47,UNBIND_S,1
29.3018,91,UNBIND_S,1
